"Service";"Work_accident";"Niveau de satisfaction";"Contrat";"Durée hebdo";"Augmentation";"Promotion";"Sexe";"Tranches d'âges";"Tranches de salaire";"Tranches ancienneté"
"Marketing";"Oui";22;"CDI";35;1;1;"H";"39 ans et moins";"c. 3000-4000";"05-10 ans"
"RH";"Oui";92;"CDI";35;0;1;"H";"50-59 ans";"c. 3000-4000";"20 ans et plus"
"Consultant";"Non";36;"CDI";35;0;0;"H";"40-49 ans";"d. 4000-5000";"20 ans et plus"
"Consultant";"Oui";15;"CDI";28;0;1;"H";"50-59 ans";"b. 2000-3000";"20 ans et plus"
"RH";"Non";80;"CDI";35;1;0;"H";"60 ans et plus";"e. 5000-6000";"15-20 ans"
"Commercial";"Non";11;"CDI";35;0;0;"H";"40-49 ans";"i. 9000-10000";"15-20 ans"
"Compta Finances";"Oui";70;"CDI";35;1;1;"F";"60 ans et plus";"h. 8000-9000";"05-10 ans"
"RH";"Oui";6;"CDI";35;0;0;"F";"40-49 ans";"g. 7000-8000";"05 ans et moins"
"Commercial";"Non";80;"CDI";35;1;0;"H";"60 ans et plus";"k. Plus de 11000";"15-20 ans"
"Consultant";"Non";95;"CDI";35;0;0;"F";"39 ans et moins";"b. 2000-3000";"05-10 ans"
"Compta Finances";"Non";70;"CDI";35;1;1;"H";"50-59 ans";"k. Plus de 11000";"15-20 ans"
"Consultant";"Non";69;"CDI";35;0;0;"H";"40-49 ans";"a. Moins de 2000";"15-20 ans"
"Consultant";"Oui";90;"CDI";35;1;0;"F";"40-49 ans";"f. 6000-7000";"15-20 ans"
"Compta Finances";"Oui";56;"CDI";35;0;0;"H";"50-59 ans";"d. 4000-5000";"15-20 ans"
"Consultant";"Non";18;"CDD";35;;;"F";"50-59 ans";"c. 3000-4000";"05 ans et moins"
"RH";"Oui";46;"CDI";35;1;0;"H";"50-59 ans";"e. 5000-6000";"05-10 ans"
"Marketing";"Non";19;"CDD";35;;;"H";"40-49 ans";"b. 2000-3000";"05 ans et moins"
"Marketing";"Non";67;"CDI";35;1;1;"F";"39 ans et moins";"b. 2000-3000";"05 ans et moins"
"R&D";"Oui";74;"CDI";35;1;1;"F";"50-59 ans";"j. 10000-11000";"05-10 ans"
"Marketing";"Non";1;"CDI";24;1;1;"H";"60 ans et plus";"k. Plus de 11000";"20 ans et plus"
"Commercial";"Oui";58;"CDD";35;;;"F";"50-59 ans";"c. 3000-4000";"05 ans et moins"
"Marketing";"Non";81;"CDI";35;1;1;"H";"50-59 ans";"d. 4000-5000";"20 ans et plus"
"Compta Finances";"Non";17;"CDI";35;0;1;"H";"60 ans et plus";"a. Moins de 2000";"05-10 ans"
"R&D";"Oui";4;"CDI";35;1;0;"F";"40-49 ans";"h. 8000-9000";"05 ans et moins"
"Consultant";"Oui";24;"CDD";35;;;"F";"60 ans et plus";"c. 3000-4000";"05 ans et moins"
"Consultant";"Non";77;"CDI";35;1;1;"F";"40-49 ans";"j. 10000-11000";"05 ans et moins"
"Consultant";"Oui";30;"CDI";24;1;1;"H";"50-59 ans";"a. Moins de 2000";"05-10 ans"
"Consultant";"Oui";51;"CDI";24;0;1;"H";"50-59 ans";"j. 10000-11000";"05-10 ans"
"Compta Finances";"Non";15;"CDI";35;0;1;"H";"40-49 ans";"a. Moins de 2000";"15-20 ans"
"Compta Finances";"Non";32;"CDI";35;0;1;"F";"60 ans et plus";"i. 9000-10000";"10-15 ans"
"Consultant";"Oui";72;"CDI";35;1;1;"H";"50-59 ans";"j. 10000-11000";"05-10 ans"
"Commercial";"Oui";86;"CDI";35;1;0;"F";"40-49 ans";"f. 6000-7000";"20 ans et plus"
"RH";"Non";46;"CDI";35;1;1;"F";"39 ans et moins";"f. 6000-7000";"15-20 ans"
"RH";"Oui";1;"CDI";35;1;1;"H";"39 ans et moins";"j. 10000-11000";"10-15 ans"
"Commercial";"Oui";76;"CDD";35;;;"F";"50-59 ans";"c. 3000-4000";"05 ans et moins"
"RH";"Non";29;"CDI";35;0;1;"H";"39 ans et moins";"h. 8000-9000";"05-10 ans"
"Marketing";"Oui";70;"CDD";35;;;"F";"50-59 ans";"b. 2000-3000";"05 ans et moins"
"Compta Finances";"Oui";65;"CDI";35;0;1;"F";"60 ans et plus";"j. 10000-11000";"20 ans et plus"
"Consultant";"Oui";1;"CDI";35;1;1;"H";"50-59 ans";"i. 9000-10000";"20 ans et plus"
"Commercial";"Oui";62;"CDI";35;0;1;"H";"50-59 ans";"b. 2000-3000";"20 ans et plus"
"R&D";"Non";93;"CDI";35;0;0;"H";"39 ans et moins";"j. 10000-11000";"05-10 ans"
"Consultant";"Oui";3;"CDI";35;1;1;"F";"50-59 ans";"b. 2000-3000";"15-20 ans"
"Commercial";"Oui";78;"CDI";35;1;0;"F";"50-59 ans";"j. 10000-11000";"10-15 ans"
"Consultant";"Oui";89;"CDI";35;1;0;"H";"39 ans et moins";"i. 9000-10000";"05-10 ans"
"Consultant";"Non";50;"CDI";35;1;0;"F";"39 ans et moins";"f. 6000-7000";"15-20 ans"
"RH";"Non";78;"CDI";35;0;0;"H";"40-49 ans";"i. 9000-10000";"20 ans et plus"
"Commercial";"Oui";52;"CDI";35;0;0;"F";"40-49 ans";"b. 2000-3000";"10-15 ans"
"Marketing";"Oui";99;"CDI";35;1;0;"H";"40-49 ans";"c. 3000-4000";"20 ans et plus"
"Commercial";"Oui";79;"CDI";35;0;1;"H";"40-49 ans";"c. 3000-4000";"05-10 ans"
"Consultant";"Non";25;"CDI";35;1;1;"H";"60 ans et plus";"i. 9000-10000";"20 ans et plus"
"Marketing";"Oui";96;"CDD";35;;;"F";"50-59 ans";"c. 3000-4000";"05 ans et moins"
"Consultant";"Non";47;"CDI";35;1;1;"F";"50-59 ans";"b. 2000-3000";"05-10 ans"
"Marketing";"Oui";38;"CDI";35;1;1;"F";"40-49 ans";"d. 4000-5000";"15-20 ans"
"Marketing";"Oui";1;"CDI";24;1;0;"F";"50-59 ans";"k. Plus de 11000";"05-10 ans"
"Compta Finances";"Oui";45;"CDD";35;;;"F";"39 ans et moins";"d. 4000-5000";"05 ans et moins"
"RH";"Non";90;"CDI";35;1;0;"H";"60 ans et plus";"d. 4000-5000";"05-10 ans"
"Consultant";"Oui";46;"CDI";35;1;1;"F";"40-49 ans";"e. 5000-6000";"10-15 ans"
"Commercial";"Non";17;"CDI";35;0;1;"H";"50-59 ans";"f. 6000-7000";"20 ans et plus"
"Commercial";"Oui";97;"CDI";35;1;1;"F";"60 ans et plus";"c. 3000-4000";"05-10 ans"
"Consultant";"Oui";39;"CDI";35;0;1;"F";"60 ans et plus";"h. 8000-9000";"05-10 ans"
"RH";"Non";23;"CDI";35;1;0;"F";"50-59 ans";"d. 4000-5000";"15-20 ans"
"Consultant";"Oui";81;"CDI";35;1;0;"H";"39 ans et moins";"a. Moins de 2000";"05 ans et moins"
"RH";"Oui";84;"CDI";35;1;0;"H";"60 ans et plus";"i. 9000-10000";"10-15 ans"
"Marketing";"Oui";40;"CDI";35;0;1;"F";"60 ans et plus";"c. 3000-4000";"05 ans et moins"
"Consultant";"Non";80;"CDI";35;0;1;"H";"50-59 ans";"g. 7000-8000";"05-10 ans"
"Compta Finances";"Non";44;"CDI";35;1;1;"H";"50-59 ans";"b. 2000-3000";"15-20 ans"
"Commercial";"Non";21;"CDI";35;0;1;"F";"40-49 ans";"h. 8000-9000";"15-20 ans"
"Consultant";"Oui";33;"CDI";24;0;1;"H";"39 ans et moins";"h. 8000-9000";"05-10 ans"
"RH";"Non";39;"CDI";35;0;0;"H";"40-49 ans";"d. 4000-5000";"20 ans et plus"
"Consultant";"Non";1;"CDI";35;1;0;"F";"40-49 ans";"d. 4000-5000";"10-15 ans"
"Commercial";"Non";98;"CDI";35;1;1;"F";"40-49 ans";"c. 3000-4000";"10-15 ans"
"Compta Finances";"Non";68;"CDI";24;0;1;"F";"40-49 ans";"a. Moins de 2000";"10-15 ans"
"Commercial";"Oui";42;"CDI";35;1;0;"H";"50-59 ans";"j. 10000-11000";"10-15 ans"
"Compta Finances";"Non";42;"CDI";35;0;0;"F";"40-49 ans";"i. 9000-10000";"05-10 ans"
"Marketing";"Non";74;"CDI";35;0;1;"F";"40-49 ans";"e. 5000-6000";"20 ans et plus"
"Commercial";"Oui";40;"CDI";35;0;1;"H";"40-49 ans";"k. Plus de 11000";"15-20 ans"
"Compta Finances";"Non";28;"CDI";35;1;1;"H";"50-59 ans";"d. 4000-5000";"10-15 ans"
"Consultant";"Non";69;"CDI";35;0;0;"H";"50-59 ans";"b. 2000-3000";"10-15 ans"
"RH";"Oui";87;"CDI";35;0;0;"H";"40-49 ans";"i. 9000-10000";"20 ans et plus"
"Compta Finances";"Non";52;"CDI";35;0;0;"H";"50-59 ans";"e. 5000-6000";"20 ans et plus"
"Consultant";"Oui";5;"CDI";28;1;1;"H";"50-59 ans";"i. 9000-10000";"05-10 ans"
"Marketing";"Non";32;"CDI";35;1;0;"H";"39 ans et moins";"b. 2000-3000";"10-15 ans"
"Commercial";"Oui";39;"CDI";35;1;1;"H";"50-59 ans";"g. 7000-8000";"20 ans et plus"
"R&D";"Oui";4;"CDI";35;0;1;"H";"60 ans et plus";"h. 8000-9000";"20 ans et plus"
"Compta Finances";"Oui";96;"CDI";35;0;1;"F";"50-59 ans";"k. Plus de 11000";"10-15 ans"
"Commercial";"Oui";14;"CDI";35;0;1;"H";"40-49 ans";"i. 9000-10000";"05-10 ans"
"Commercial";"Non";13;"CDI";35;1;0;"F";"40-49 ans";"j. 10000-11000";"10-15 ans"
"Commercial";"Non";95;"CDI";35;0;0;"H";"40-49 ans";"d. 4000-5000";"20 ans et plus"
"Marketing";"Non";45;"CDI";35;0;0;"H";"40-49 ans";"k. Plus de 11000";"20 ans et plus"
"Consultant";"Oui";66;"CDI";35;1;0;"H";"60 ans et plus";"c. 3000-4000";"20 ans et plus"
"Commercial";"Non";47;"CDI";35;1;0;"F";"50-59 ans";"g. 7000-8000";"20 ans et plus"
"Marketing";"Non";29;"CDI";35;0;0;"F";"50-59 ans";"e. 5000-6000";"20 ans et plus"
"RH";"Oui";58;"CDI";35;1;0;"H";"39 ans et moins";"k. Plus de 11000";"10-15 ans"
"Compta Finances";"Non";84;"CDD";35;;;"F";"60 ans et plus";"b. 2000-3000";"05 ans et moins"
"Compta Finances";"Non";48;"CDI";35;0;0;"H";"50-59 ans";"e. 5000-6000";"15-20 ans"
"Commercial";"Non";44;"CDI";35;0;0;"F";"50-59 ans";"h. 8000-9000";"15-20 ans"
"R&D";"Oui";32;"CDI";35;0;1;"F";"60 ans et plus";"d. 4000-5000";"20 ans et plus"
"RH";"Oui";11;"CDI";24;0;0;"F";"40-49 ans";"h. 8000-9000";"20 ans et plus"
"Marketing";"Non";37;"CDI";35;0;0;"H";"40-49 ans";"g. 7000-8000";"05-10 ans"
"Commercial";"Non";77;"CDI";35;1;0;"F";"40-49 ans";"g. 7000-8000";"20 ans et plus"
"RH";"Oui";69;"CDI";35;0;0;"F";"39 ans et moins";"k. Plus de 11000";"10-15 ans"
"Commercial";"Oui";7;"CDI";35;0;0;"H";"40-49 ans";"h. 8000-9000";"20 ans et plus"
"Marketing";"Oui";51;"CDI";35;1;0;"F";"50-59 ans";"f. 6000-7000";"15-20 ans"
"Compta Finances";"Oui";78;"CDI";35;0;1;"H";"50-59 ans";"k. Plus de 11000";"10-15 ans"
"Marketing";"Non";92;"CDI";35;0;0;"H";"40-49 ans";"e. 5000-6000";"10-15 ans"
"Compta Finances";"Oui";40;"CDI";35;1;1;"F";"50-59 ans";"b. 2000-3000";"10-15 ans"
"Consultant";"Non";37;"CDI";24;0;1;"H";"60 ans et plus";"c. 3000-4000";"10-15 ans"
"Commercial";"Oui";48;"CDI";35;0;0;"H";"50-59 ans";"j. 10000-11000";"15-20 ans"
"Consultant";"Oui";82;"CDI";35;0;1;"F";"60 ans et plus";"d. 4000-5000";"10-15 ans"
"Marketing";"Oui";75;"CDI";35;0;0;"F";"50-59 ans";"i. 9000-10000";"20 ans et plus"
"Marketing";"Non";25;"CDD";35;;;"H";"40-49 ans";"d. 4000-5000";"05 ans et moins"
"RH";"Non";77;"CDI";35;0;1;"F";"50-59 ans";"e. 5000-6000";"05-10 ans"
"Consultant";"Non";100;"CDD";32;;;"H";"50-59 ans";"b. 2000-3000";"05 ans et moins"
"Commercial";"Oui";42;"CDI";35;1;0;"F";"40-49 ans";"d. 4000-5000";"15-20 ans"
"Consultant";"Non";2;"CDI";35;1;1;"H";"50-59 ans";"e. 5000-6000";"05 ans et moins"
"RH";"Non";63;"CDI";35;1;0;"F";"50-59 ans";"j. 10000-11000";"20 ans et plus"
"Consultant";"Non";50;"CDI";35;1;0;"H";"40-49 ans";"d. 4000-5000";"05-10 ans"
"Consultant";"Non";34;"CDI";35;0;0;"H";"40-49 ans";"e. 5000-6000";"20 ans et plus"
"Marketing";"Non";25;"CDI";35;0;0;"F";"50-59 ans";"d. 4000-5000";"05-10 ans"
"Consultant";"Oui";63;"CDI";35;0;0;"F";"60 ans et plus";"g. 7000-8000";"20 ans et plus"
"Compta Finances";"Oui";26;"CDI";35;0;1;"H";"60 ans et plus";"k. Plus de 11000";"05-10 ans"
"Consultant";"Non";59;"CDI";35;0;1;"F";"40-49 ans";"b. 2000-3000";"20 ans et plus"
"Consultant";"Non";62;"CDI";28;1;0;"H";"40-49 ans";"g. 7000-8000";"05-10 ans"
"RH";"Oui";86;"CDI";35;0;1;"H";"40-49 ans";"i. 9000-10000";"05-10 ans"
"RH";"Non";49;"CDI";35;0;1;"H";"39 ans et moins";"c. 3000-4000";"10-15 ans"
"RH";"Oui";99;"CDI";35;0;1;"F";"60 ans et plus";"d. 4000-5000";"10-15 ans"
"Compta Finances";"Non";84;"CDI";35;1;0;"F";"60 ans et plus";"i. 9000-10000";"05-10 ans"
"Consultant";"Oui";8;"CDI";35;0;1;"H";"50-59 ans";"e. 5000-6000";"15-20 ans"
"Commercial";"Oui";44;"CDI";35;1;0;"H";"50-59 ans";"i. 9000-10000";"20 ans et plus"
"Consultant";"Oui";94;"CDI";35;1;0;"H";"40-49 ans";"g. 7000-8000";"05-10 ans"
"Marketing";"Non";37;"CDI";35;0;1;"H";"60 ans et plus";"d. 4000-5000";"15-20 ans"
"RH";"Oui";95;"CDI";35;0;1;"H";"60 ans et plus";"f. 6000-7000";"20 ans et plus"
"RH";"Oui";29;"CDI";35;0;0;"F";"50-59 ans";"d. 4000-5000";"20 ans et plus"
"RH";"Non";47;"CDI";24;0;1;"H";"60 ans et plus";"e. 5000-6000";"20 ans et plus"
"Marketing";"Oui";73;"CDI";35;1;0;"F";"40-49 ans";"e. 5000-6000";"10-15 ans"
"R&D";"Oui";54;"CDI";35;1;1;"H";"40-49 ans";"h. 8000-9000";"20 ans et plus"
"Commercial";"Non";84;"CDI";35;0;1;"F";"39 ans et moins";"j. 10000-11000";"10-15 ans"
"Compta Finances";"Non";44;"CDI";35;0;0;"F";"39 ans et moins";"b. 2000-3000";"05 ans et moins"
"Compta Finances";"Non";14;"CDI";35;1;1;"F";"39 ans et moins";"e. 5000-6000";"05 ans et moins"
"Commercial";"Non";61;"CDI";35;1;1;"F";"60 ans et plus";"d. 4000-5000";"20 ans et plus"
"Compta Finances";"Non";31;"CDI";35;1;1;"H";"40-49 ans";"b. 2000-3000";"05-10 ans"
"Commercial";"Oui";86;"CDI";35;0;0;"H";"50-59 ans";"c. 3000-4000";"20 ans et plus"
"R&D";"Oui";57;"CDI";24;0;0;"H";"50-59 ans";"j. 10000-11000";"20 ans et plus"
"Compta Finances";"Oui";6;"CDI";32;0;0;"F";"40-49 ans";"g. 7000-8000";"20 ans et plus"
"Commercial";"Oui";1;"CDI";24;1;1;"F";"50-59 ans";"h. 8000-9000";"05-10 ans"
"Commercial";"Non";15;"CDI";35;0;0;"H";"40-49 ans";"g. 7000-8000";"20 ans et plus"
"Commercial";"Oui";15;"CDI";35;1;0;"F";"40-49 ans";"k. Plus de 11000";"10-15 ans"
"Commercial";"Non";58;"CDI";35;0;0;"F";"60 ans et plus";"b. 2000-3000";"05 ans et moins"
"RH";"Non";55;"CDI";35;1;0;"F";"50-59 ans";"g. 7000-8000";"15-20 ans"
"Commercial";"Oui";31;"CDI";35;1;0;"H";"50-59 ans";"i. 9000-10000";"10-15 ans"
"R&D";"Non";41;"CDI";24;0;1;"H";"60 ans et plus";"f. 6000-7000";"20 ans et plus"
"RH";"Non";47;"CDI";35;0;0;"F";"50-59 ans";"h. 8000-9000";"15-20 ans"
"Compta Finances";"Oui";4;"CDI";35;1;1;"F";"50-59 ans";"e. 5000-6000";"05-10 ans"
"Commercial";"Non";52;"CDI";35;1;1;"H";"50-59 ans";"k. Plus de 11000";"10-15 ans"
"Marketing";"Oui";69;"CDI";35;0;1;"H";"60 ans et plus";"d. 4000-5000";"15-20 ans"
"Consultant";"Non";59;"CDD";35;;;"H";"40-49 ans";"c. 3000-4000";"05 ans et moins"
"Consultant";"Oui";72;"CDI";35;1;0;"F";"50-59 ans";"g. 7000-8000";"05-10 ans"
"Consultant";"Non";87;"CDI";35;1;0;"F";"50-59 ans";"b. 2000-3000";"05-10 ans"
"Consultant";"Non";92;"CDI";35;0;1;"F";"40-49 ans";"b. 2000-3000";"05-10 ans"
"Marketing";"Non";59;"CDI";35;0;0;"H";"40-49 ans";"i. 9000-10000";"10-15 ans"
"R&D";"Oui";77;"CDI";35;1;0;"H";"50-59 ans";"j. 10000-11000";"05-10 ans"
"Compta Finances";"Non";66;"CDI";35;1;1;"H";"60 ans et plus";"g. 7000-8000";"05-10 ans"
"RH";"Non";20;"CDI";35;0;0;"F";"50-59 ans";"f. 6000-7000";"05 ans et moins"
"Marketing";"Non";40;"CDI";35;0;1;"F";"39 ans et moins";"a. Moins de 2000";"10-15 ans"
"R&D";"Oui";32;"CDI";35;0;0;"H";"50-59 ans";"e. 5000-6000";"05 ans et moins"
"Compta Finances";"Oui";25;"CDI";35;1;0;"F";"40-49 ans";"j. 10000-11000";"15-20 ans"
"Consultant";"Oui";13;"CDI";35;0;0;"H";"60 ans et plus";"e. 5000-6000";"05-10 ans"
"Marketing";"Oui";69;"CDI";35;0;0;"F";"40-49 ans";"i. 9000-10000";"05-10 ans"
"Commercial";"Non";63;"CDI";35;0;0;"F";"50-59 ans";"b. 2000-3000";"05-10 ans"
"RH";"Non";3;"CDI";35;0;0;"H";"60 ans et plus";"k. Plus de 11000";"15-20 ans"
"RH";"Oui";32;"CDI";35;1;0;"H";"40-49 ans";"k. Plus de 11000";"05-10 ans"
"Compta Finances";"Oui";47;"CDI";24;1;1;"F";"50-59 ans";"f. 6000-7000";"20 ans et plus"
"Compta Finances";"Non";93;"CDI";35;0;1;"F";"40-49 ans";"d. 4000-5000";"05-10 ans"
"Consultant";"Oui";99;"CDI";35;0;1;"H";"50-59 ans";"i. 9000-10000";"15-20 ans"
"Consultant";"Oui";42;"CDI";35;1;0;"H";"50-59 ans";"b. 2000-3000";"10-15 ans"
"Consultant";"Non";68;"CDI";35;1;0;"H";"50-59 ans";"g. 7000-8000";"05-10 ans"
"Consultant";"Oui";60;"CDI";35;1;1;"H";"40-49 ans";"e. 5000-6000";"20 ans et plus"
"Consultant";"Oui";36;"CDI";35;1;1;"H";"40-49 ans";"f. 6000-7000";"15-20 ans"
"Consultant";"Non";89;"CDI";35;1;1;"H";"50-59 ans";"d. 4000-5000";"20 ans et plus"
"Commercial";"Oui";74;"CDI";35;1;0;"H";"50-59 ans";"h. 8000-9000";"15-20 ans"
"Consultant";"Oui";68;"CDI";35;0;0;"H";"40-49 ans";"b. 2000-3000";"15-20 ans"
"RH";"Oui";98;"CDI";24;1;1;"F";"50-59 ans";"d. 4000-5000";"15-20 ans"
"Consultant";"Oui";60;"CDI";35;1;0;"H";"50-59 ans";"c. 3000-4000";"05 ans et moins"
"Compta Finances";"Non";55;"CDI";35;1;1;"F";"40-49 ans";"i. 9000-10000";"10-15 ans"
"R&D";"Oui";30;"CDI";35;0;0;"H";"40-49 ans";"f. 6000-7000";"05-10 ans"
"RH";"Non";15;"CDI";35;1;1;"F";"60 ans et plus";"c. 3000-4000";"15-20 ans"
"Compta Finances";"Non";94;"CDI";35;1;0;"F";"50-59 ans";"f. 6000-7000";"10-15 ans"
"Consultant";"Non";24;"CDI";35;1;0;"H";"60 ans et plus";"c. 3000-4000";"05-10 ans"
"Commercial";"Oui";3;"CDI";35;1;0;"F";"50-59 ans";"f. 6000-7000";"05 ans et moins"
"Commercial";"Non";41;"CDI";35;0;0;"F";"39 ans et moins";"g. 7000-8000";"05 ans et moins"
"Consultant";"Non";51;"CDI";35;1;1;"F";"50-59 ans";"f. 6000-7000";"20 ans et plus"
"Commercial";"Oui";41;"CDI";35;1;0;"H";"39 ans et moins";"f. 6000-7000";"15-20 ans"
"Marketing";"Oui";89;"CDI";35;1;0;"H";"60 ans et plus";"k. Plus de 11000";"10-15 ans"
"Commercial";"Oui";81;"CDI";35;1;1;"F";"50-59 ans";"k. Plus de 11000";"10-15 ans"
"Commercial";"Non";19;"CDI";35;0;0;"H";"50-59 ans";"f. 6000-7000";"10-15 ans"
"Compta Finances";"Non";53;"CDI";35;0;1;"F";"39 ans et moins";"j. 10000-11000";"15-20 ans"
"Compta Finances";"Oui";44;"CDI";35;1;1;"H";"40-49 ans";"d. 4000-5000";"10-15 ans"
"Compta Finances";"Non";100;"CDI";24;1;1;"H";"40-49 ans";"i. 9000-10000";"15-20 ans"
"RH";"Non";62;"CDI";35;0;1;"F";"40-49 ans";"j. 10000-11000";"05-10 ans"
"RH";"Oui";42;"CDI";35;1;1;"F";"40-49 ans";"h. 8000-9000";"05-10 ans"
"Consultant";"Non";81;"CDD";35;;;"F";"39 ans et moins";"b. 2000-3000";"05 ans et moins"
"Marketing";"Non";17;"CDI";28;1;1;"H";"39 ans et moins";"k. Plus de 11000";"05-10 ans"
"RH";"Non";73;"CDI";24;0;1;"F";"50-59 ans";"d. 4000-5000";"15-20 ans"
"Consultant";"Oui";25;"CDI";35;0;0;"F";"60 ans et plus";"d. 4000-5000";"10-15 ans"
"Consultant";"Non";7;"CDI";35;1;1;"F";"50-59 ans";"j. 10000-11000";"05-10 ans"
"Compta Finances";"Non";18;"CDD";35;;;"F";"39 ans et moins";"b. 2000-3000";"05 ans et moins"
"Compta Finances";"Non";96;"CDI";35;1;0;"H";"40-49 ans";"i. 9000-10000";"15-20 ans"
"Consultant";"Non";9;"CDI";28;1;1;"H";"60 ans et plus";"c. 3000-4000";"10-15 ans"
"Marketing";"Non";54;"CDI";35;1;1;"H";"40-49 ans";"i. 9000-10000";"20 ans et plus"
"Compta Finances";"Oui";70;"CDI";35;1;0;"H";"60 ans et plus";"c. 3000-4000";"20 ans et plus"
"RH";"Non";30;"CDI";35;0;1;"F";"60 ans et plus";"g. 7000-8000";"15-20 ans"
"Commercial";"Oui";38;"CDI";35;1;1;"F";"50-59 ans";"g. 7000-8000";"20 ans et plus"
"RH";"Non";35;"CDI";24;1;1;"F";"60 ans et plus";"f. 6000-7000";"05-10 ans"
"Consultant";"Non";9;"CDI";35;1;0;"F";"50-59 ans";"k. Plus de 11000";"20 ans et plus"
"Commercial";"Oui";31;"CDI";35;1;1;"F";"40-49 ans";"e. 5000-6000";"20 ans et plus"
"Commercial";"Oui";54;"CDI";35;1;0;"F";"50-59 ans";"k. Plus de 11000";"15-20 ans"
"Consultant";"Non";69;"CDI";35;0;1;"F";"40-49 ans";"k. Plus de 11000";"05-10 ans"
"Commercial";"Non";62;"CDI";35;1;0;"H";"50-59 ans";"b. 2000-3000";"10-15 ans"
"RH";"Oui";84;"CDI";35;1;0;"F";"50-59 ans";"i. 9000-10000";"05-10 ans"
"Consultant";"Non";34;"CDI";35;1;0;"F";"40-49 ans";"h. 8000-9000";"05-10 ans"
"Compta Finances";"Non";60;"CDI";35;1;0;"F";"40-49 ans";"i. 9000-10000";"10-15 ans"
"RH";"Non";59;"CDI";32;1;1;"F";"40-49 ans";"k. Plus de 11000";"10-15 ans"
"Commercial";"Oui";66;"CDI";24;0;1;"F";"60 ans et plus";"i. 9000-10000";"10-15 ans"
